
503;506
503;507
503;505
503;503
503;500
503;501
503;498
503;501
503;503
503;505
503;504
503;506
503;504
503;501
503;501
503;498
503;501
503;501
503;504
503;505
503;507
503;504
503;504
503;502
503;500
503;500
503;500
503;501
503;504
503;504
503;507
503;505
503;504
503;502
503;499
503;499
503;501
503;501
503;504
503;504
503;506
503;505
503;504
503;502
503;500
503;499
503;501
503;501
503;504
503;504
503;506
503;505
503;504
503;501
503;499
503;498
503;501
503;501
503;504
503;503
503;506
503;505
503;504
503;501
503;499
503;498
503;501
503;501
503;504
503;503
503;505
503;505
503;504
503;501
503;500
503;499
503;501
503;502
503;504
503;504
503;507
503;505
503;504
503;501
503;501
503;500
503;501
503;502
503;504
503;505
503;501
503;504
503;504
503;502
503;501
503;500
503;501
503;503
503;504
503;505
503;507
503;505
503;503
503;500
503;499
503;501
503;500
503;503
503;506
503;505
503;505
503;504
503;501
503;501
503;499
503;500
503;503
503;504
503;505
503;507
503;505
503;503
503;500
503;500
503;500
503;501
503;502
503;505
503;506
503;504
503;504
503;503
503;502
503;501
503;499
503;501
503;504
503;505
503;507
503;506
503;504
503;504
503;500
503;501
503;500
503;500
503;503
503;506
503;505
503;506
503;504
503;502
503;499
503;500
503;500
503;504
503;505
503;506
503;507
503;505
503;503
503;501
503;499
503;499
503;501
503;504
503;505
503;507
503;506
503;504
503;503
503;499
503;499
503;499
503;501
503;503
503;506
503;505
503;506
503;505
503;502
503;500
503;498
503;500
503;503
503;504
503;506
503;504
503;505
503;504
503;501
503;502
503;500
503;501
503;504
503;505
503;505
503;505
503;505
503;504
503;501
503;501
503;499
503;501
503;503
503;505
503;507
503;507
503;504
503;503
503;499
503;500
503;500
503;501
503;504
503;505
503;504
503;506
503;506
503;502
503;500
503;500
503;500
503;503
503;504
503;504
503;506
503;505
503;504
503;501
503;501
503;499
503;501
503;504
503;504
503;505
503;507
503;504
503;504
503;500
503;501
503;500
503;501
503;504
503;505
503;506
503;507
503;503
503;502
503;501
503;501
503;500
503;503
503;504
503;504
503;507
503;505
503;504
503;500
503;501
503;499
503;501
503;504
503;505
503;506
503;507
503;504
503;504
503;500
503;501
503;501
503;503
503;504
503;505
503;507
503;505
503;505
503;501
503;500
503;499
503;501
503;503
503;504
503;505
503;505
503;505
503;503
503;501
503;501
503;498
503;500
503;504
503;504
503;504
503;507
503;504
503;504
503;501
503;500
503;498
503;501
503;504
503;505
503;506
503;507
503;504
503;504
503;500
503;500
503;498
503;501
503;503
503;505
503;505
503;507
503;504
503;502
503;500
503;501
503;499
503;502
503;503
503;505
503;505
503;506
503;504
503;502
503;501
503;499
503;500
503;501
503;504
503;504
503;506
503;504
503;504
503;501
503;501
503;499
503;500
503;501
503;504
503;504
503;505
503;504
503;504
503;501
503;501
503;504
503;501
503;504
503;506
503;506
503;507
503;504
503;503
503;501
503;502
503;501
503;501
503;503
503;504
503;505
503;506
503;504
503;503
503;501
503;499
503;501
503;501
503;503
503;506
503;506
503;505
503;505
503;502
503;501
503;500
503;500
503;501
503;504
503;504
503;505
503;505
503;504
503;502
503;500
503;499
503;500
503;501
503;504
503;505
503;504
503;505
503;504
503;502
503;500
503;499
503;500
503;501
503;503
503;505
503;504
503;505
503;504
503;502
503;499
503;499
503;500
503;501
503;504
503;504
503;505
503;505
503;505
503;502
503;499
503;499
503;499
503;501
503;504
503;504
503;505
503;505
503;504
503;502
503;501
503;500
503;500
503;501
503;504
503;504
503;505
503;505
503;504
503;502
503;499
503;501
503;500
503;501
503;504
503;506
503;505
503;505
503;504
503;502
503;501
503;500
503;501
503;501
503;504
503;506
503;505
503;506
503;504
503;501
503;500
503;499
503;501
503;501
503;504
503;506
503;506
503;506
503;504
503;501
503;500
503;500
503;501
503;501
503;504
503;505
503;505
503;506
503;503
503;501
503;501
503;500
503;501
503;501
503;504
503;506
503;506
503;506
503;503
503;501
503;501
503;500
503;501
503;502
503;504
503;506
503;507
503;506
503;504
503;502
503;501
503;500
503;501
503;502
503;504
503;506
503;507
995;1006
995;1003
995;1003
995;997
995;997
995;1000
995;1000
995;997
995;1000
995;1000
995;1006
995;1003
995;1003
995;994
995;997
995;1000
995;1000
995;1000
995;1000
995;997
995;1006
995;1003
995;1003
995;994
995;997
995;1000
995;1000
995;1000
995;1000
995;997
995;1006
995;1003
995;1000
995;994
995;997
995;1000
995;1000
995;1000
995;1000
995;997
995;1006
995;1003
995;1000
995;997
995;997
995;997
995;1000
995;1000
995;1000
995;997
995;1006
995;1003
995;1000
995;997
995;997
995;997
995;1000
995;1000
995;1000
995;1000
995;1006
995;1003
995;997
995;997
995;997
995;997
995;1000
995;1000
995;997
995;1000
995;1006
995;1003
995;997
995;994
995;997
995;997
995;1000
995;1000
995;997
995;1000
995;1006
995;1003
995;997
995;994
995;997
995;997
995;1000
995;1000
995;1000
995;1000
995;1006
995;1003
995;997
995;994
995;994
995;997
995;997
995;1000
995;1000
995;1000
995;1006
995;1003
995;997
995;994
995;997
995;1000
995;1000
995;1000
995;1000
995;1000
995;1006
995;1003
995;997
995;994
995;997
995;997
995;1000
995;1000
995;1000
995;1000
995;1006
995;1000
995;997
995;994
995;997
995;997
995;1000
995;1000
995;1000
995;1000
995;1006
995;1003
995;997
995;997
995;997
995;997
995;1000
995;1000
995;1000
995;1000
995;1006
995;1003
995;997
995;997
995;997
995;997
995;1000
995;1000
995;1000
995;997
995;1006
995;1000
995;997
995;994
995;997
995;997
995;1000
995;1000
995;1000
995;994
995;1006
995;1000
995;997
995;994
995;997
995;997
995;1000
995;1000
995;1000
995;997
995;1006
995;1000
995;997
995;997
995;997
995;997
995;1000
995;1000
995;1000
995;994
995;1006
995;1000
995;997
995;997
995;997
995;997
995;1000
995;1000
995;1000
995;997
995;1006
995;1000
995;997
995;997
995;994
995;997
995;1000
995;1000
995;1000
995;994
995;1006
995;1000
995;997
995;997
995;994
995;997
995;1000
995;1000
995;1000
995;997
995;1003
995;1000
995;1000
995;997
995;994
995;994
995;1000
995;1000
995;1000
995;1000
995;1003
995;1000
995;1000
995;997
995;994
995;994
995;1000
995;1000
995;997
995;1000
995;1003
995;1000
995;1000
995;997
995;994
995;994
995;1000
995;1000
995;997
995;1000
995;1003
995;1003
995;1000
995;997
995;994
995;994
995;1000
995;1000
995;1000
995;1000
995;1003
995;1003
995;1000
995;994
995;994
995;994
995;1000
995;1000
995;1000
995;1000
995;1003
995;1003
995;1000
995;994
995;994
995;994
995;997
995;1000
995;997
995;1000
995;1003
995;1003
995;1000
995;997
995;994
995;994
995;997
995;1000
995;1000
995;1000
995;1003
995;1003
995;1000
995;997
995;994
995;994
995;997
995;1000
995;1000
995;1000
995;1003
995;1003
995;1000
995;994
995;994
995;994
995;997
995;1000
995;1000
995;1000
995;1003
995;1003
995;997
995;997
995;994
995;994
995;997
995;1000
995;1000
995;1000
995;1003
995;1003
995;997
995;997
995;994
995;994
995;997
995;1000
995;1000
995;1000
995;1003
995;1003
995;997
995;997
995;991
995;994
995;997
995;1000
995;1000
995;997
995;1003
995;1003
995;997
995;997
995;994
995;994
995;997
995;1000
995;1000
995;997
995;1006
995;1003
995;997
995;997
995;994
995;994
995;997
995;1000
995;1003
995;997
995;1006
995;1003
995;994
995;997
995;991
995;994
995;997
995;1000
995;1003
995;997
995;1006
995;1000
995;994
995;994
995;991
995;994
995;997
995;1000
995;1003
995;997
995;1006
995;1003
995;994
995;997
995;991
995;994
995;997
995;1000
995;1003
995;997
995;1006
995;1003
995;997
995;997
995;991
995;994
995;997
995;1000
995;1000
995;997
995;1006
995;1003
995;997
995;997
995;991
995;994
995;997
995;1000
995;1000
995;997
995;1003
995;1003
995;997
995;997
995;991
995;994
995;997
995;1003
995;1000
995;997
995;1006
995;1003
995;997
995;997
995;991
995;994
995;997
995;1000
995;1000
995;997
995;1003
995;1000
995;997
995;997
995;991
995;994
995;1000
995;1000
995;1000
995;1000
995;1003
995;1000
995;997
995;997
995;991
995;994
995;997
995;1000
995;1000
995;1000
995;1003
995;1000
995;997
995;997
995;991
995;994
995;1000
995;1000
995;1000
995;1000
995;1003
995;1000
995;997
995;997
995;991
995;994
995;997
995;1000
995;1000
995;1000
995;1006
995;1000
995;997
995;997
995;991
995;994
995;997
995;1000
995;1000
995;1000
995;1003
995;1000
995;997
995;997
995;991
995;994
995;997
995;1000
995;1000
995;1000
995;1006
995;1000
995;997
995;997
995;991
995;994
995;997
995;1000
995;1000
995;1000
995;1006
995;1000
995;997
995;997
995;991
995;994
995;997
995;1000
995;1000
995;1000
995;1006
995;1003
995;997
995;997
995;991
995;994
995;997
995;1000
995;1000
995;997
995;1006
995;1000
995;997
995;997
995;991
995;994
995;994
995;1000
995;1000
995;1000
995;1003
995;1003
995;997
995;997
995;991
995;994
995;994
995;1000
995;1000
995;997
995;1003
995;1003
995;997
995;997
995;991
995;994
995;994
995;1000
995;1000
995;997
995;1003
995;1003
995;1000
995;997
995;991
995;994
995;994
995;1000
995;1003
995;1000
995;1003
995;1003
995;1000
995;997
995;991
995;994
995;994
995;1000
995;1003
995;1000
995;1003
995;1000
995;1000
995;994
995;991
995;994
995;997
995;1000
995;1003
995;1000
995;1003
995;1000
995;1000
995;994
995;991
995;994
995;994
995;1000
995;1003
995;1000
995;1003
995;1000
995;1000
995;994
995;991
995;994
995;997
995;1000
995;1003
995;1000
995;1003
995;997
995;1000
995;994
995;991
995;994
995;997
995;1000
995;1003
995;1000
995;1003
995;997
995;997
995;994
995;991
995;991
995;997
995;1000
995;1003
995;1000
995;1003
995;997
995;997
995;994
995;991
995;991
995;994
995;1000
995;1003
995;1000
995;1003
995;997
995;997
995;994
995;991
995;991
995;994
995;1000
995;1003
995;1000
995;1003
995;997
995;997
995;994
995;991
995;991
995;994
995;1000
995;1003
995;1000
995;1003
995;997
995;997
995;994
995;991
995;991
995;994
995;1000
995;1003
995;1000
995;1003
995;997
995;997
995;994
995;991
995;991
995;994
995;1000
995;1003
995;1000
995;1003
995;997
995;997
995;994
995;991
995;991
995;994
995;1000
995;1003
995;1000
995;1003
995;997
995;997
995;994
995;991
995;991
995;994
995;1000
995;1003
995;1000
995;1003
995;994
995;997
995;994
995;991
995;991
995;994
995;1000
995;1003
995;1000
995;1003
995;997
995;997
995;994
995;991
995;991
995;994
995;1000
995;1003
995;1000
995;1003
995;997
995;997
995;994
995;991
995;991
995;994
995;1000
995;1003
995;1000
995;1003
995;997
995;997
995;994
995;991
995;991
995;994
995;1000
995;1000
995;1000
995;1003
995;997
995;997
995;994
995;991
995;991
995;994
995;1000
995;1000
995;1000
995;1003
995;997
995;997
995;994
995;991
995;991
995;994
995;1000
995;1000
995;1000
995;1003
995;1000
995;994
995;994
995;991
995;991
995;994
995;1000
995;1000
995;1000
995;1003
995;1000
995;994
995;994
995;991
995;991
995;994
995;1000
995;1000
995;1000
995;1003
995;1000
995;997
995;994
995;991
995;991
995;994
995;1000
995;1000
995;1000
995;1003
995;1000
995;997
995;994
995;991
995;991
995;994
995;1000
995;1000
995;1000
995;1003
995;1000
995;994
995;994
995;991
995;991
995;994
995;1000
995;1000
995;1000
995;1003
995;1000
995;994
995;994
995;991
995;991
995;994
995;1000
995;1000
995;1000
995;1003
995;1000
995;997
995;994
995;988
995;991
995;994
995;1000
995;1000
995;1000
995;1003
995;1000
995;997
995;994
995;988
995;991
995;991
995;1000
995;1000
995;1000
995;1003
995;1000
995;997
995;994
995;988
995;991
995;991
995;1000
995;1003
995;1000
995;1003
995;1000
995;997
995;994
995;988
995;991
995;991
995;1000
995;1003
995;1000
995;1003
995;1000
995;997
995;994
995;988
995;991
995;991
995;1000
995;1003
995;1000
995;1003
995;1000
995;997
995;994
995;988
995;991
995;991
995;1000
995;1003
995;1000
995;1003
995;1000
995;997
995;994
995;988
995;991
995;991
995;1000
995;1003
995;1000
995;1003
995;1000
995;997
995;994
995;991
995;991
995;991
995;1000
995;1003
995;1000
995;1003
995;1000
995;997
995;994
995;991
995;991
995;991
995;1000
995;1003
995;1000
995;1003
995;1000
995;997
995;994
995;991
995;991
995;991
995;1000
995;1000
995;1000
995;1003
995;1000
995;997
995;994
995;991
995;991
995;991
995;1000
995;1000
995;1000
995;1003
995;1000
995;997
995;994
995;988
995;991
995;991
995;997
995;1000
995;1000
995;1003
995;997
995;997
995;994
995;991
995;991
995;991
995;997
995;1000
995;1000
995;1003
995;1000
995;997
995;994
995;991
995;991
995;991
995;997
995;1000
995;1000
995;1003
995;1000
995;997
995;994
995;988
995;991
995;991
995;997
995;1000
995;1000
995;1003
995;1000
995;997
995;994
995;991
995;991
995;991
995;997
995;1000
995;1000
995;1003
995;1000
995;997
995;994
995;991
995;991
995;991
995;997
995;1000
995;1000
995;1003
995;997
995;997
995;997
995;991
995;991
995;991
995;997
995;1003
995;1000
995;1003
995;997
995;997
995;997
995;991
995;991
995;991
995;997
995;1003
995;1000
995;1003
995;997
995;997
995;994
995;991
995;991
995;991
995;997
995;1003
995;1000
995;1003
995;997
995;997
995;994
995;991
995;991
995;991
995;997
995;1003
995;1000
995;1003
995;997
995;994
995;997
995;991
995;991
995;991
995;997
995;1000
995;1000
995;1003
995;997
995;994
995;994
995;991
995;991
995;994
995;1000
995;1003
995;1000
995;1000
995;997
995;997
995;994
995;991
995;991
995;991
995;1000
995;1003
995;1000
995;1000
995;997
995;994
995;994
995;988
995;991
995;991
995;1000
995;1003
995;1000
995;1003
995;997
995;994
995;994
995;988
995;991
995;991
995;1000
995;1003
995;1000
995;1000
995;997
995;994
995;997
995;988
995;991
995;991
995;1000
995;1003
995;1000
995;1000
995;997
995;994
995;997
995;988
995;988
995;991
995;1000
995;1000
995;1000
995;1000
995;994
995;994
995;997
995;988
995;988
995;991
995;1000
995;1003
995;1000
995;1003
995;994
995;994
995;994
995;988
995;988
995;991
995;1000
995;1003
995;1000
995;1003
995;994
995;994
995;997
995;988
995;988
995;991
995;1000
995;1003
995;1000
995;1003
995;997
995;994
995;997
995;991
995;988
995;991
995;1000
995;1000
995;1000
995;1003
995;997
995;994
995;997
995;991
995;988
995;991
995;1000
995;1003
995;1000
995;1003
995;997
995;994
995;997
995;991
995;988
995;991
995;1000
995;1003
995;1000
995;1003
995;997
995;994
995;997
995;991
995;991
995;991
995;1000
995;1003
995;1000
995;1003
995;997
995;994
995;994
995;991
995;988
995;991
995;1000
995;1003
995;1000
995;1003
995;997
995;994
995;994
995;991
995;988
995;991
995;1000
995;1003
995;1000
995;1003
995;997
995;994
995;994
995;988
995;988
995;991
995;1000
995;1003
995;1000
995;1003
995;997
995;994
995;994
995;988
995;988
995;991
995;1000
995;1003
995;1000
995;1003
995;997
995;994
995;994
995;988
995;991
995;991
995;1000
995;1003
995;1000
995;1003
995;997
995;994
995;994
995;988
995;988
995;991
995;1000
995;1000
995;1000
995;1003
995;997
995;994
995;994
995;988
995;991
995;991
995;1000
995;1000
995;1000
995;1003
995;997
995;994
995;994
995;988
995;991
995;991
995;1000
995;1000
995;1000
995;1003
995;997
995;994
995;994
995;988
995;991
995;991
995;1000
995;1000
995;1000
995;1003
995;997
995;994
995;994
995;988
995;991
995;991
995;1000
995;1000
995;1000
995;1003
995;997
995;997
995;994
995;988
995;991
995;991
995;997
995;1000
995;1000
995;1003
995;997
995;994
995;994
995;988
995;991
995;991
995;997
995;1000
995;1000
995;1003
995;997
995;994
995;994
995;988
995;991
995;991
995;997
995;1000
995;997
995;1003
995;997
995;994
995;994
995;988
995;991
995;991
995;997
995;1000
995;1000
995;1003
995;997
995;994
995;994
995;988
995;991
995;991
995;997
995;1000
995;997
995;1003
995;997
995;994
995;994
995;988
995;991
995;991
995;997
995;1000
995;997
995;1003
995;997
995;994
995;994
995;991
995;991
995;991
995;997
995;1000
995;997
995;1003
995;997
995;994
995;994
995;988
995;991
995;991
995;997
995;1000
995;997
995;1003
995;997
995;994
995;994
995;988
995;991
995;991
995;997
995;1003
995;1000
995;1003
995;997
995;994
995;994
995;988
995;991
995;991
995;1000
995;1000
995;1000
995;1003
995;997
995;994
995;994
995;991
995;991
995;991
995;1000
995;1000
995;997
995;1003
995;997
995;994
995;994
995;991
995;991
995;991
995;1000
995;1000
995;1000
995;1003
995;997
995;994
995;994
995;991
995;991
995;991
995;1000
995;1000
995;997
995;1003
995;997
995;994
995;994
995;991
995;991
995;991
995;1000
995;1000
995;1000
995;1003
995;997
995;994
995;994
995;991
995;991
995;991
995;1000
995;1000
995;1000
995;1003
995;997
995;994
995;994
995;991
995;991
995;994
995;997
995;1000
995;997
995;1003
995;997
995;994
995;994
995;991
995;991
995;994
995;997
995;1000
995;997
995;1003
995;997
995;994
995;994
995;991
995;991
995;994
995;997
995;1000
995;1000
995;1003
995;997
995;994
995;994
995;991
995;991
995;994
995;997
995;1000
995;1000
995;1003
995;997
995;994
995;991
995;991
995;991
995;994
995;997
995;1000
995;1000
995;1003
995;997
995;994
995;991
995;991
995;991
995;994
995;1000
995;1000
995;1000
995;1003
995;997
995;994
995;991
995;991
995;991
995;994
995;1000
995;1000
995;1000
995;1003
995;994
995;994
995;991
995;991
995;991
995;991
995;1000
995;997
995;1000
995;1003
995;997
995;994
995;991
995;991
995;991
995;991
995;1000
995;997
995;1000
995;1003
995;997
995;994
995;994
995;991
995;991
995;991
995;1000
995;997
995;1000
995;1003
995;997
995;994
995;994
995;991
995;991
995;991
995;997
995;997
995;1000
995;1003
995;997
995;994
995;994
995;991
995;991
995;991
995;1000
995;997
995;1000
995;1003
995;994
995;994
995;994
995;991
995;991
995;991
995;1000
995;1000
995;1000
995;1003
995;994
995;994
995;994
995;988
995;991
995;991
995;1000
995;1000
995;1000
995;1003
995;994
995;994
995;994
995;991
995;991
995;994
995;1000
995;1000
995;1000
995;1003
995;994
995;994
995;994
995;988
995;991
995;994
995;1000
995;1000
995;1000
995;1003
995;994
995;994
995;994
995;988
995;991
995;994
995;997
995;1000
995;1000
995;1003
995;994
995;994
995;994
995;991
995;991
995;994
995;1000
995;1000
995;1000
995;1003
995;994
995;994
995;994
995;988
995;991
995;991
995;997
995;1000
995;1000
995;1003
995;994
995;994
995;994
995;991
995;991
995;991
995;997
995;1000
995;1000
1984;2015
1984;2003
1984;2003
1984;1992
1984;2003
1984;2003
1984;2015
1984;2015
1984;2015
1984;2003
1984;2015
1984;2003
1984;2003
1984;1992
1984;2003
1984;2015
1984;2015
1984;2015
1984;2003
1984;2003
1984;2015
1984;2003
1984;2003
1984;2003
1984;2003
1984;2015
1984;2015
1984;2015
1984;2003
1984;2003
1984;2015
1984;2003
1984;2003
1984;1992
1984;2003
1984;2015
1984;2015
1984;2015
1984;2003
1984;2003
1984;2015
1984;2003
1984;2003
1984;1992
1984;2003
1984;2015
1984;2015
1984;2015
1984;2003
1984;2003
1984;2015
1984;2003
1984;2003
1984;1992
1984;2003
1984;2015
1984;2015
1984;2015
1984;2003
1984;2003
1984;2003
1984;2003
1984;2003
1984;1992
1984;2003
1984;2015
1984;2015
1984;2015
1984;2015
1984;2003
1984;2003
1984;2003
1984;2003
1984;1992
1984;2003
1984;2015
1984;2015
1984;2015
1984;2003
1984;2003
1984;2003
1984;2003
1984;1992
1984;1992
1984;2003
1984;2015
1984;2015
1984;2015
1984;2003
1984;2003
1984;2003
1984;2003
1984;1992
1984;1992
1984;2003
1984;2015
1984;2015
1984;2015
1984;2003
1984;2003
1984;2015
1984;2003
1984;1992
1984;1992
1984;2003
1984;2015
